2025-08-25 14:13:21 | INFO | postgres_crawler:setup_driver:91 | 使用优化的User-Agent: Safari
2025-08-25 14:45:00 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:45:00 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:45:00 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 3
2025-08-25 14:45:00 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 3
2025-08-25 14:45:00 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 3
2025-08-25 14:45:00 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:45:00 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:45:04 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:45:04 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:45:04 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 3
2025-08-25 14:45:04 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 3
2025-08-25 14:45:04 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 3
2025-08-25 14:45:04 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:45:04 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:45:09 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:45:09 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:45:09 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 11
2025-08-25 14:45:09 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 11
2025-08-25 14:45:09 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 11
2025-08-25 14:45:09 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:45:09 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:45:13 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:45:13 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:45:13 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 4
2025-08-25 14:45:13 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 4
2025-08-25 14:45:13 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 4
2025-08-25 14:45:13 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:45:13 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:45:17 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:45:17 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:45:17 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 60
2025-08-25 14:45:17 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 60
2025-08-25 14:45:17 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 60
2025-08-25 14:45:17 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:45:17 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:45:20 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:45:20 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:45:20 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 4
2025-08-25 14:45:20 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 4
2025-08-25 14:45:20 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 4
2025-08-25 14:45:20 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:45:20 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:45:24 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:45:24 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:45:24 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 12
2025-08-25 14:45:24 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 12
2025-08-25 14:45:25 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 12
2025-08-25 14:45:25 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:45:25 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:45:29 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:45:29 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:45:29 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 11
2025-08-25 14:45:29 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 11
2025-08-25 14:45:29 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 11
2025-08-25 14:45:29 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:45:29 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:45:34 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:45:34 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:45:34 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 9
2025-08-25 14:45:34 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 9
2025-08-25 14:45:34 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 9
2025-08-25 14:45:34 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:45:34 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:45:38 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:45:38 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:45:38 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 1821
2025-08-25 14:45:38 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 1821
2025-08-25 14:45:38 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 1821
2025-08-25 14:45:38 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:45:38 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:45:43 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:45:43 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:45:43 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 352
2025-08-25 14:45:43 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 352
2025-08-25 14:45:43 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 352
2025-08-25 14:45:43 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:45:43 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:45:46 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:45:46 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:45:46 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 5
2025-08-25 14:45:46 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 5
2025-08-25 14:45:47 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 5
2025-08-25 14:45:47 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:45:47 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:45:51 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:45:51 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:45:51 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 8
2025-08-25 14:45:51 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 8
2025-08-25 14:45:51 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 8
2025-08-25 14:45:51 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:45:51 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:45:54 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:45:54 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:45:54 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 3
2025-08-25 14:45:54 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 3
2025-08-25 14:45:54 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 3
2025-08-25 14:45:54 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:45:54 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:45:59 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:45:59 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:45:59 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 8
2025-08-25 14:45:59 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 8
2025-08-25 14:46:00 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 8
2025-08-25 14:46:00 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:46:00 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:46:04 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:46:04 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:46:04 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 123
2025-08-25 14:46:04 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 123
2025-08-25 14:46:04 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 123
2025-08-25 14:46:04 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:46:04 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:46:08 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:46:08 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:46:09 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 51
2025-08-25 14:46:09 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 51
2025-08-25 14:46:09 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 51
2025-08-25 14:46:09 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:46:09 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:46:13 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 1
2025-08-25 14:46:13 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 0
2025-08-25 14:46:13 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 1
2025-08-25 14:46:13 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 1
2025-08-25 14:46:13 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 1
2025-08-25 14:46:13 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 1
2025-08-25 14:46:13 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 1
2025-08-25 14:46:18 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:46:18 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:46:18 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 54
2025-08-25 14:46:18 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 54
2025-08-25 14:46:18 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 54
2025-08-25 14:46:18 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:46:18 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:46:22 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:46:22 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:46:22 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 19
2025-08-25 14:46:22 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 19
2025-08-25 14:46:22 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 19
2025-08-25 14:46:22 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:46:22 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:46:27 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 3
2025-08-25 14:46:27 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 2
2025-08-25 14:46:27 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 8
2025-08-25 14:46:27 | INFO | postgres_crawler:get_accurate_answer_count:1712 | 从data-za-extra-module获取到item_num: 8
2025-08-25 14:46:27 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 8
2025-08-25 14:46:27 | INFO | postgres_crawler:get_accurate_answer_count:1724 | 使用ContentItem AnswerItem计数: 3
2025-08-25 14:46:27 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 3
2025-08-25 14:46:30 | INFO | postgres_crawler:get_accurate_answer_count:1692 | ContentItem AnswerItem数量: 0
2025-08-25 14:46:30 | INFO | postgres_crawler:get_accurate_answer_count:1697 | List-item数量: 0
2025-08-25 14:46:30 | INFO | postgres_crawler:get_accurate_answer_count:1718 | data-za-extra-module中的最大item_num: 0
2025-08-25 14:46:30 | INFO | postgres_crawler:get_accurate_answer_count:1748 | 最终统计的回答数量: 0
